Year;Vote;UnemplRate;Infl;HealthBudg;GrowthRate;BudgSurDef;PublDebt;GoldPrices;OilPrices;Scandal;RatingJune
1948;52,37;3,8;0;3,679;3,579;4,6;93,58;34,71;2,77;1;39,5
1952;44,595;3;2,362;3,07;0,691;-0,4;72,255;34,6;2,77;1;31,5
1956;57,764;4,1;1,935;3,567;-1,451;0,9;62,272;34,99;2,94;0;72
1960;49,913;5,5;1,967;4,692;0,377;0,1;54,291;35,27;2,91;1;59
1964;61,344;5,2;1,26;4,777;5,109;-0,9;46,916;35,1;3;0;74
1968;49,596;3,6;3,139;5,924;5,043;-2,9;38,133;39,31;3,18;1;41
1972;61,789;5,6;4,815;7,739;5,914;-2;35,145;58,42;3,6;0;57,5
1976;48,948;7,7;7,63;9,854;3,751;-4,2;34,485;124,74;13,1;2;45
1980;44,697;7,1;7,831;9,842;-3,597;-2,7;42,277;615;37,42;1;33,6
1984;59,17;7,5;5,259;9,771;5,44;-4,8;50,896;361;28,75;0;54
1988;53,902;5,5;2,906;9,419;2,178;-3,1;61,941;437;14,87;1;50
1992;46,545;7,5;3,28;11,6;2,662;-4,7;70,736;343,82;19,25;1;37,3
1996;54,736;5,4;2,062;11,594;3,121;-1,4;70,299;387,81;20,46;1;55
2000;50,265;4;1,605;10,543;1,219;2,4;54,835;279,11;27,39;2;57,5
2004;51,233;5,5;2,325;11,889;2,69;-3,5;61,42;409,72;37,66;0;48,5
2008;46,6;5,8;3,052;13;0,22;-3,2;71,221;871,96;91,48;1;29
